,match_id,WTA,player,date,rankdist,wikibuzz,inverse_b365,inverse_best,inverse_avg,outcome,year
157,1699,39,Varvara Flink,2016-07-19,0.019795037756202807,2.8900109424493494,0.16666666666666666,0.1639344262295082,0.17857142857142858,0,2016
100,1642,37,Lara Arruabarrena,2016-07-19,-0.0004953437685753913,0.347886437905653,0.7142857142857143,0.6666666666666666,0.7042253521126761,1,2016
101,1643,37,Mona Barthel,2016-07-19,0.008175105485232067,0.24376283851694547,0.5464480874316939,0.5076142131979695,0.5376344086021505,1,2016
102,1644,37,Annika Beck,2016-07-19,-0.015663390663390665,1.0986122886681098,0.6024096385542169,0.5617977528089888,0.5952380952380952,1,2016
103,1645,37,Julia Goerges,2016-07-19,-0.0027096191479753107,-1.0531499145913523,0.6535947712418301,0.591715976331361,0.6211180124223602,1,2016
104,1646,37,Katerina Siniakova,2016-07-19,-0.0023949889462048634,-2.079441541679836,0.5813953488372093,0.5524861878453039,0.5714285714285714,1,2016
97,1639,37,Laura Siegemund,2016-07-19,-0.014583333333333335,0.0728267419976733,0.6944444444444444,0.6622516556291391,0.7042253521126761,1,2016
98,1640,37,Lucie Hradecka,2016-07-19,0.004502219403931515,0.4648885285789651,0.5813953488372093,0.5555555555555556,0.5780346820809249,1,2016
163,1705,39,Lauren Albanese,2016-07-19,0.005649150956010161,2.304076517580716,0.2857142857142857,0.2597402597402597,0.2881844380403458,0,2016
159,1701,39,Eugenie Bouchard,2016-07-19,-0.011403230915426037,-0.040462960318390834,0.6666666666666666,0.641025641025641,0.6622516556291391,0,2016
107,1649,37,Anastasija Sevastova,2016-07-19,-0.009172208209126346,1.9278516827142513,0.6369426751592356,0.5714285714285714,0.6060606060606061,1,2016
96,1638,37,Cagla Buyukakcay,2016-07-19,0.02507462686567164,1.506599466208984,0.36363636363636365,0.3333333333333333,0.35842293906810035,0,2016
97,1639,37,Kateryna Kozlova,2016-07-19,0.014583333333333335,-0.0728267419976733,0.38167938931297707,0.3333333333333333,0.35587188612099646,0,2016
98,1640,37,Teliana Pereira,2016-07-19,-0.004502219403931515,-0.4648885285789651,0.5,0.4464285714285714,0.4854368932038835,0,2016
100,1642,37,Aliaksandra Sasnovich,2016-07-19,0.0004953437685753913,-0.347886437905653,0.36363636363636365,0.3333333333333333,0.36101083032490977,0,2016
101,1643,37,Yaroslava Shvedova,2016-07-19,-0.008175105485232067,-0.24376283851694547,0.5464480874316939,0.5,0.5263157894736842,0,2016
102,1644,37,Sorana Cirstea,2016-07-19,0.015663390663390665,-1.0986122886681098,0.47619047619047616,0.4444444444444444,0.4672897196261682,0,2016
103,1645,37,Polona Hercog,2016-07-19,0.0027096191479753107,1.0531499145913523,0.42194092827004215,0.42016806722689076,0.44052863436123346,0,2016
158,1700,39,Hiroko Kuwata,2016-07-19,0.010747872816838333,2.254994059317224,0.125,0.12077294685990339,0.14306151645207438,0,2016
104,1646,37,Jana Cepelova,2016-07-19,0.0023949889462048634,2.079441541679836,0.5,0.47619047619047616,0.4926108374384237,0,2016
106,1648,37,Kiki Bertens,2016-07-19,-0.038185085354896675,1.8135411828573673,0.7692307692307692,0.7518796992481203,0.7874015748031495,0,2016
107,1649,37,Anett Kontaveit,2016-07-19,0.009172208209126346,-1.9278516827142513,0.4444444444444444,0.42016806722689076,0.4566210045662101,0,2016
108,1650,37,Elizaveta Kulichkova,2016-07-19,0.0051932367149758445,-2.564333783419322,0.3076923076923077,0.29411764705882354,0.3194888178913738,0,2016
128,1670,38,Asia Muhammad,2016-07-19,0.002432283029297955,-0.05519805109147713,0.42194092827004215,0.4166666666666667,0.4329004329004329,0,2016
129,1671,38,Carol Zhao,2016-07-19,0.011194333631848897,1.3662076025531533,0.15384615384615385,0.14814814814814814,0.1639344262295082,0,2016
162,1704,39,Monica Niculescu,2016-07-19,-0.0005204267499349484,-0.71416483141267,0.4444444444444444,0.4,0.4366812227074236,0,2016
161,1703,39,Kristina Kucova,2016-07-19,0.004081216202428323,-0.747020170500097,0.29411764705882354,0.28169014084507044,0.2958579881656805,0,2016
160,1702,39,Irina Falconi,2016-07-19,-0.002380952380952381,-0.4462871026284194,0.6369426751592356,0.5952380952380952,0.6134969325153374,0,2016
105,1647,37,Rebecca Peterson,2016-07-19,0.0050008773469029655,0.01834913866819643,0.26666666666666666,0.2617801047120419,0.27932960893854747,0,2016
108,1650,37,Viktorija Golubic,2016-07-19,-0.0051932367149758445,2.564333783419322,0.7518796992481203,0.6993006993006994,0.7407407407407407,1,2016
128,1670,38,Ana Bogdan,2016-07-19,-0.002432283029297955,0.05519805109147713,0.6535947712418301,0.591715976331361,0.625,1,2016
130,1672,38,Xinyun Han,2016-07-19,0.019777777777777776,0.17185025692665923,0.18181818181818182,0.1680672268907563,0.19120458891013384,0,2016
134,1676,38,Alison Riske,2016-07-19,0.006410256410256412,-0.21764232489502283,0.5813953488372093,0.5405405405405405,0.5714285714285714,1,2016
131,1673,38,Julia Boserup,2016-07-19,0.004683462532299742,1.2685113254635072,0.42194092827004215,0.4132231404958678,0.425531914893617,1,2016
130,1672,38,Misaki Doi,2016-07-19,-0.019777777777777776,-0.17185025692665923,0.8771929824561404,0.8547008547008548,0.8695652173913044,1,2016
162,1704,39,Christina McHale,2016-07-19,0.0005204267499349484,0.71416483141267,0.6369426751592356,0.6060606060606061,0.625,1,2016
161,1703,39,Sabine Lisicki,2016-07-19,-0.004081216202428323,0.747020170500097,0.7692307692307692,0.7352941176470588,0.7633587786259541,1,2016
160,1702,39,Naomi Broady,2016-07-19,0.002380952380952381,0.4462871026284194,0.4444444444444444,0.425531914893617,0.4464285714285714,1,2016
159,1701,39,Camila Giorgi,2016-07-19,0.011403230915426037,0.040462960318390834,0.4,0.37735849056603776,0.39840637450199207,1,2016
158,1700,39,Caroline Wozniacki,2016-07-19,-0.010747872816838333,-2.254994059317224,0.9259259259259258,0.8849557522123894,0.9174311926605504,1,2016
163,1705,39,Tamira Paszek,2016-07-19,-0.005649150956010161,-2.304076517580716,0.78125,0.7518796992481203,0.7751937984496123,1,2016
156,1698,39,Usue Maitane Arconada,2016-07-19,0.002036731810689899,-1.2641267271456833,0.36363636363636365,0.3389830508474576,0.37735849056603776,1,2016
157,1699,39,Yulia Putintseva,2016-07-19,-0.019795037756202807,-2.8900109424493494,0.8928571428571428,0.8547008547008548,0.8849557522123894,1,2016
129,1671,38,Nicole Gibbs,2016-07-19,-0.011194333631848897,-1.3662076025531533,0.9009009009009008,0.8771929824561404,0.9009009009009008,1,2016
155,1697,39,Jessica Pegula,2016-07-19,-0.003661702753012638,-0.3570127247222177,0.5263157894736842,0.49019607843137253,0.5208333333333334,1,2016
110,1652,37,Mona Barthel,2016-07-20,-0.0008935219657483246,1.913423851592411,0.47619047619047616,0.4484304932735426,0.47619047619047616,0,2016
169,1711,39,Zhang Shuai,2016-07-20,0.006598240469208212,-1.291735778494878,0.3333333333333333,0.3278688524590164,0.3472222222222222,0,2016
113,1655,37,Laura Siegemund,2016-07-20,-0.018975903614457834,0.546964670381864,0.7352941176470588,0.6896551724137931,0.7142857142857143,1,2016
111,1653,37,Katerina Siniakova,2016-07-20,0.007998359310910582,-1.6094379124341005,0.6535947712418301,0.6172839506172839,0.641025641025641,1,2016
110,1652,37,Karin Knapp,2016-07-20,0.0008935219657483246,-1.913423851592411,0.6024096385542169,0.5494505494505494,0.5847953216374269,1,2016
109,1651,37,Angelique Kerber,2016-07-20,-0.49849397590361444,-2.738771066700732,0.9900990099009901,0.970873786407767,0.9900990099009901,1,2016
169,1711,39,Yanina Wickmayer,2016-07-20,-0.006598240469208212,1.291735778494878,0.7352941176470588,0.684931506849315,0.7142857142857143,1,2016
168,1710,39,Jessica Pegula,2016-07-20,0.010092669052206623,-0.2564436563343221,0.2,0.18181818181818182,0.20576131687242796,1,2016
167,1709,39,Lauren Davis,2016-07-20,0.009347138337647396,-0.5166500216318701,0.4444444444444444,0.4385964912280702,0.4629629629629629,1,2016
166,1708,39,Kristina Mladenovic,2016-07-20,-0.01951077460687245,-1.2687042513963325,0.7692307692307692,0.7352941176470588,0.7692307692307692,1,2016
113,1655,37,Lucie Hradecka,2016-07-20,0.018975903614457834,-0.546964670381864,0.3333333333333333,0.3278688524590164,0.3460207612456747,0,2016
112,1654,37,Viktorija Golubic,2016-07-20,0.026111111111111113,2.3206655885852174,0.45454545454545453,0.390625,0.4366812227074236,0,2016
165,1707,39,Risa Ozaki,2016-07-20,0.036125319693094626,1.4361661911600636,0.125,0.1111111111111111,0.1358695652173913,1,2016
164,1706,39,Monica Puig,2016-07-20,-0.022238514173998046,-1.0986122886681098,0.8620689655172414,0.8,0.8333333333333334,1,2016
168,1710,39,Christina McHale,2016-07-20,-0.010092669052206623,0.2564436563343221,0.8620689655172414,0.8333333333333334,0.8547008547008548,0,2016
111,1653,37,Anna Karolina Schmiedlova,2016-07-20,-0.007998359310910582,1.6094379124341005,0.42194092827004215,0.3546099290780142,0.41841004184100417,0,2016
109,1651,37,Cornelia Lister,2016-07-20,0.49849397590361444,2.738771066700732,0.047619047619047616,0.03636363636363636,0.059737156511350066,0,2016
167,1709,39,Shelby Rogers,2016-07-20,-0.009347138337647396,0.5166500216318701,0.6369426751592356,0.5714285714285714,0.5988023952095809,0,2016
112,1654,37,Sara Errani,2016-07-20,-0.026111111111111113,-2.3206655885852174,0.6211180124223602,0.5988023952095809,0.625,1,2016
165,1707,39,Sloane Stephens,2016-07-20,-0.036125319693094626,-1.4361661911600636,0.9259259259259258,0.9090909090909091,0.9259259259259258,0,2016
136,1678,38,Sachia Vickery,2016-07-20,0.0027316270019458163,-0.21526328988890375,0.5813953488372093,0.5405405405405405,0.5681818181818182,1,2016
135,1677,38,Catherine Bellis,2016-07-20,0.02138968109929997,1.7509374747078,0.36363636363636365,0.3472222222222222,0.3731343283582089,1,2016
166,1708,39,Samantha Crawford,2016-07-20,0.01951077460687245,1.2687042513963325,0.29411764705882354,0.2631578947368421,0.29069767441860467,0,2016
138,1680,38,Johanna Konta,2016-07-20,-0.048611111111111105,-3.15114867184536,0.8620689655172414,0.8333333333333334,0.8620689655172414,1,2016
139,1681,38,Nao Hibino,2016-07-20,0.014444444444444442,-0.44044047916865225,0.2857142857142857,0.2857142857142857,0.30959752321981426,0,2016
138,1680,38,Julia Boserup,2016-07-20,0.048611111111111105,3.15114867184536,0.2,0.18181818181818182,0.2004008016032064,0,2016
137,1679,38,Alize Cornet,2016-07-20,-0.006094329623741387,-0.0896121586896872,0.6944444444444444,0.641025641025641,0.6666666666666666,0,2016
139,1681,38,Misaki Doi,2016-07-20,-0.014444444444444442,0.44044047916865225,0.78125,0.7246376811594204,0.7518796992481203,1,2016
135,1677,38,Jelena Ostapenko,2016-07-20,-0.02138968109929997,-1.7509374747078,0.7142857142857143,0.6578947368421053,0.6896551724137931,0,2016
164,1706,39,Oceane Dodin,2016-07-20,0.022238514173998046,1.0986122886681098,0.2222222222222222,0.2,0.22727272727272727,0,2016
136,1678,38,Elitsa Kostova,2016-07-20,-0.0027316270019458163,0.21526328988890375,0.5,0.4444444444444444,0.49504950495049505,0,2016
137,1679,38,Saisai Zheng,2016-07-20,0.006094329623741387,0.0896121586896872,0.38167938931297707,0.37593984962406013,0.39370078740157477,1,2016
114,1656,37,Anastasija Sevastova,2016-07-21,0.006618863761720908,0.6981548640720929,0.5464480874316939,0.5076142131979695,0.5291005291005292,0,2016
115,1657,37,Sara Sorribes Tormo,2016-07-21,0.005298570227081582,1.4423838277709342,0.38167938931297707,0.2695417789757412,0.3597122302158274,0,2016
140,1682,38,Magda Linette,2016-07-21,0.13136288998357964,1.266588934516384,0.18181818181818182,0.15151515151515152,0.17889087656529518,0,2016
141,1683,38,Ana Bogdan,2016-07-21,0.005413105413105412,0.39890770756200533,0.29411764705882354,0.2777777777777778,0.3021148036253776,0,2016
143,1685,38,Sachia Vickery,2016-07-21,2.4147590070511087e-05,-0.5204344828726275,0.38167938931297707,0.36363636363636365,0.39370078740157477,0,2016
117,1659,37,Julia Goerges,2016-07-21,-0.004264667872835358,-0.7379977467252972,0.6666666666666666,0.6060606060606061,0.641025641025641,1,2016
116,1658,37,Lara Arruabarrena,2016-07-21,0.4897959183673469,0.12843559977259095,0.38167938931297707,0.37735849056603776,0.39370078740157477,1,2016
115,1657,37,Johanna Larsson,2016-07-21,-0.005298570227081582,-1.4423838277709342,0.6944444444444444,0.6896551724137931,0.6993006993006994,1,2016
116,1658,37,Angelique Kerber,2016-07-21,-0.4897959183673469,-0.12843559977259095,0.6944444444444444,0.641025641025641,0.6622516556291391,0,2016
117,1659,37,Bethanie Mattek-Sands,2016-07-21,0.004264667872835358,0.7379977467252972,0.4,0.3921568627450981,0.41841004184100417,0,2016
114,1656,37,Annika Beck,2016-07-21,-0.006618863761720908,-0.6981548640720929,0.5464480874316939,0.5128205128205129,0.53475935828877,1,2016
171,1713,39,Samantha Stosur,2016-07-21,-0.0541871921182266,0.36410274974743523,0.47619047619047616,0.4444444444444444,0.4587155963302752,1,2016
170,1712,39,Usue Maitane Arconada,2016-07-21,0.02060931899641577,-0.4209713636346175,0.16666666666666666,0.13679890560875513,0.1579778830963665,0,2016
171,1713,39,Caroline Wozniacki,2016-07-21,0.0541871921182266,-0.36410274974743523,0.6024096385542169,0.5780346820809249,0.6024096385542169,0,2016
172,1714,39,Sabine Lisicki,2016-07-21,0.017066085693536674,-0.3392768930280056,0.5464480874316939,0.5,0.5376344086021505,0,2016
173,1715,39,Monica Puig,2016-07-21,-0.022106308991554892,-2.341805806147327,0.78125,0.7352941176470588,0.78125,0,2016
174,1716,39,Naomi Broady,2016-07-21,-0.004551820728291316,-2.745860881904475,0.5813953488372093,0.47846889952153115,0.5617977528089888,0,2016
143,1685,38,Catherine Bellis,2016-07-21,-2.4147590070511087e-05,0.5204344828726275,0.6944444444444444,0.6289308176100629,0.6666666666666666,1,2016
170,1712,39,Yulia Putintseva,2016-07-21,-0.02060931899641577,0.4209713636346175,0.8928571428571428,0.8771929824561404,0.9009009009009008,1,2016
140,1682,38,Venus Williams,2016-07-21,-0.13136288998357964,-1.266588934516384,0.8771929824561404,0.8620689655172414,0.8849557522123894,1,2016
141,1683,38,Alison Riske,2016-07-21,-0.005413105413105412,-0.39890770756200533,0.7692307692307692,0.7299270072992701,0.7575757575757576,1,2016
174,1716,39,Risa Ozaki,2016-07-21,0.004551820728291316,2.745860881904475,0.5,0.47619047619047616,0.5,1,2016
172,1714,39,Kristina Mladenovic,2016-07-21,-0.017066085693536674,0.3392768930280056,0.5464480874316939,0.4854368932038835,0.5263157894736842,1,2016
173,1715,39,Lauren Davis,2016-07-21,0.022106308991554892,2.341805806147327,0.2857142857142857,0.25641025641025644,0.2824858757062147,1,2016
146,1688,38,Dominika Cibulkova,2016-07-22,-0.05555555555555555,-0.2162231084696361,0.7352941176470588,0.7142857142857143,0.7518796992481203,1,2016
121,1663,37,Sara Errani,2016-07-22,-0.029130434782608697,-0.44217121902791273,0.6666666666666666,0.6134969325153374,0.6493506493506493,0,2016
120,1662,37,Annika Beck,2016-07-22,-0.014831905075807516,-0.3899126951006797,0.5,0.4854368932038835,0.5154639175257733,0,2016
118,1660,37,Lara Arruabarrena,2016-07-22,0.014795918367346941,0.9035575691189373,0.3076923076923077,0.29325513196480935,0.3115264797507788,0,2016
176,1718,39,Yanina Wickmayer,2016-07-22,0.006684491978609625,-0.4287331308829172,0.5,0.48780487804878053,0.5076142131979695,1,2016
177,1719,39,Yulia Putintseva,2016-07-22,-0.014869281045751635,-2.3566703695314946,0.7142857142857143,0.6993006993006994,0.7194244604316548,1,2016
118,1660,37,Laura Siegemund,2016-07-22,-0.014795918367346941,-0.9035575691189373,0.7518796992481203,0.6993006993006994,0.7518796992481203,1,2016
119,1661,37,Julia Goerges,2016-07-22,-0.0019339242546333596,-0.6405034470745233,0.5464480874316939,0.47619047619047616,0.5076142131979695,1,2016
145,1687,38,Johanna Konta,2016-07-22,-0.04204204204204204,0.35699747256594366,0.8,0.7633587786259541,0.7936507936507936,1,2016
120,1662,37,Johanna Larsson,2016-07-22,0.014831905075807516,0.3899126951006797,0.5813953488372093,0.5,0.5434782608695652,1,2016
121,1663,37,Katerina Siniakova,2016-07-22,0.029130434782608697,0.44217121902791273,0.4,0.3861003861003861,0.4132231404958678,1,2016
178,1720,39,Jessica Pegula,2016-07-22,0.06564822460776218,1.3303357074718458,0.23094688221709006,0.20161290322580647,0.22573363431151244,1,2016
175,1717,39,Camila Giorgi,2016-07-22,-0.003727753727753729,0.10777925628258644,0.7352941176470588,0.6802721088435374,0.7194244604316548,1,2016
144,1686,38,Coco Vandeweghe,2016-07-22,-0.014486921529175049,-0.17785956209050324,0.7142857142857143,0.7092198581560284,0.7352941176470588,1,2016
119,1661,37,Karin Knapp,2016-07-22,0.0019339242546333596,0.6405034470745233,0.5464480874316939,0.5050505050505051,0.5524861878453039,0,2016
144,1686,38,Nicole Gibbs,2016-07-22,0.014486921529175049,0.17785956209050324,0.36363636363636365,0.2777777777777778,0.3236245954692557,0,2016
145,1687,38,Saisai Zheng,2016-07-22,0.04204204204204204,-0.35699747256594366,0.26666666666666666,0.25510204081632654,0.2710027100271003,0,2016
146,1688,38,Misaki Doi,2016-07-22,0.05555555555555555,0.2162231084696361,0.3333333333333333,0.2857142857142857,0.3115264797507788,0,2016
175,1717,39,Tamira Paszek,2016-07-22,0.003727753727753729,-0.10777925628258644,0.3333333333333333,0.3225806451612903,0.3424657534246575,0,2016
176,1718,39,Kristina Mladenovic,2016-07-22,-0.006684491978609625,0.4287331308829172,0.5813953488372093,0.5102040816326531,0.5524861878453039,0,2016
177,1719,39,Risa Ozaki,2016-07-22,0.014869281045751635,2.3566703695314946,0.36363636363636365,0.29069767441860467,0.3389830508474576,0,2016
178,1720,39,Samantha Stosur,2016-07-22,-0.06564822460776218,-1.3303357074718458,0.8333333333333334,0.8130081300813008,0.8333333333333334,0,2016
179,1721,39,Camila Giorgi,2016-07-23,-0.004790291675537578,-0.8630462173553428,0.6944444444444444,0.6289308176100629,0.6535947712418301,0,2016
149,1691,38,Johanna Konta,2016-07-23,0.027777777777777776,0.11265140793604111,0.42194092827004215,0.37735849056603776,0.41493775933609955,1,2016
123,1665,37,Katerina Siniakova,2016-07-23,0.0013255567338282086,-1.0116009116784799,0.47619047619047616,0.42016806722689076,0.4587155963302752,1,2016
122,1664,37,Julia Goerges,2016-07-23,0.0113013698630137,-1.6505959849276077,0.4444444444444444,0.4,0.4504504504504504,0,2016
123,1665,37,Johanna Larsson,2016-07-23,-0.0013255567338282086,1.0116009116784799,0.5813953488372093,0.5617977528089888,0.5988023952095809,0,2016
180,1722,39,Yulia Putintseva,2016-07-23,0.0005050505050505048,0.5786689377059557,0.4444444444444444,0.4273504273504274,0.4504504504504504,0,2016
179,1721,39,Lauren Davis,2016-07-23,0.004790291675537578,0.8630462173553428,0.38167938931297707,0.38167938931297707,0.40322580645161293,1,2016
180,1722,39,Yanina Wickmayer,2016-07-23,-0.0005050505050505048,-0.5786689377059557,0.6211180124223602,0.5586592178770949,0.6097560975609756,1,2016
147,1689,38,Alison Riske,2016-07-23,0.01575091575091575,-0.2682325174931499,0.38167938931297707,0.3389830508474576,0.36900369003690037,1,2016
