,match_id,player,date,year,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
12881,12881,Jovanovski B.,2015-07-20,2015.0,-0.005579578741804994,0.4474402836134115,0.4444444444444444,0.4201680470233542,0.392156870078234,1
12883,12883,Kovinic D.,2015-07-20,2015.0,0.0030779753761969904,1.024504316514388,0.6211180069036246,0.598802410597492,0.5747126405282259,1
12882,12882,Koukalova K.,2015-07-20,2015.0,0.0036986301369863004,-0.598894642313756,0.4219409486444344,0.4149377445583434,0.3846153987229934,1
12886,12886,Vinci R.,2015-07-20,2015.0,0.007148864592094198,0.24162719219334672,0.3816794059846342,0.37037036382939437,0.34602074868545984,1
12885,12885,Tsurenko L.,2015-07-20,2015.0,0.01091549295774648,-0.09214617646166831,0.36363636363636365,0.3816794059846342,0.3472222084248513,1
12881,12881,Shvedova Y.,2015-07-20,2015.0,0.005579578741804994,-0.4474402836134115,0.6369426538796358,0.6451613101701217,0.598802410597492,0
12883,12883,Siniakova K.,2015-07-20,2015.0,-0.0030779753761969904,-1.024504316514388,0.4545454446934474,0.4651162584386312,0.448430489438057,0
12886,12886,Pavlyuchenkova A.,2015-07-20,2015.0,-0.007148864592094198,-0.24162719219334672,0.6944444168497026,0.6944444168497026,0.6622516598117377,0
12885,12885,Gavrilova D.,2015-07-20,2015.0,-0.01091549295774648,0.09214617646166831,0.7142857264499277,0.6849314889533816,0.6535947834637234,0
12882,12882,Friedsam A.L.,2015-07-20,2015.0,-0.0036986301369863004,0.598894642313756,0.6535947834637234,0.6535947834637234,0.6134969343100499,0
12888,12888,Pereira T.,2015-07-21,2015.0,0.0004870129870129872,0.44215864441162867,0.6211180069036246,0.5952381138223105,0.5681818212605705,0
12887,12887,Witthoeft C.,2015-07-21,2015.0,-0.007262164124909223,-0.22314355131420993,0.6369426538796358,0.6410256645383223,0.6211180069036246,0
12887,12887,Allertova D.,2015-07-21,2015.0,0.007262164124909223,0.22314355131420993,0.4444444444444444,0.4255319321625053,0.4,1
12888,12888,Beck A.,2015-07-21,2015.0,-0.0004870129870129872,-0.44215864441162867,0.4545454446934474,0.4672896967193271,0.4444444444444444,1
12889,12889,Bondarenko K.,2015-07-21,2015.0,0.05826330532212885,2.5615021588112983,0.16666666666666666,0.17793594668383506,0.1587301539245438,1
12890,12890,Cornet A.,2015-07-21,2015.0,-0.0249615975422427,-0.38377228349690456,0.7352941099128922,0.7194244678355752,0.699300724950897,1
12891,12891,Flipkens K.,2015-07-21,2015.0,-0.0022674023127503594,-0.9808292530117262,0.5263157960780771,0.5154639023221231,0.49751244017146684,1
12892,12892,Giorgi C.,2015-07-21,2015.0,-0.014400921658986175,-0.9341004243681232,0.5813953391663639,0.5555555702727522,0.5405405335743294,1
12893,12893,Goerges J.,2015-07-21,2015.0,-0.010244589576130106,-1.5141277326297753,0.7812500174622987,0.7692307974459868,0.7352941099128922,1
12894,12894,Hantuchova D.,2015-07-21,2015.0,-0.008535300316122235,-0.7266698725985888,0.7352941099128922,0.7246376836632911,0.6756756669679118,1
12895,12895,Hercog P.,2015-07-21,2015.0,-0.0006253908692933074,1.3312345839368633,0.6944444168497026,0.6802720956035777,0.6622516598117377,1
12896,12896,Hogenkamp R.,2015-07-21,2015.0,-0.0010702182056008085,0.39065002232302387,0.4444444444444444,0.40816325736214665,0.38022812033701325,1
12897,12897,Hradecka L.,2015-07-21,2015.0,-0.004848484848484847,-0.45198512374305727,0.4444444444444444,0.452488679972365,0.4255319321625053,1
12899,12899,Knapp K.,2015-07-21,2015.0,-0.019123582548529694,-0.04004132144252359,0.7518796749870864,0.7633588119692684,0.7352941099128922,1
12900,12900,Mitu A.,2015-07-21,2015.0,-0.010631559898660875,-1.9780770353353916,0.8333333002196431,0.8196721119254039,0.8,1
12901,12901,Nara K.,2015-07-21,2015.0,-0.003153153153153152,-0.09289374689269625,0.6024096506672237,0.6024096506672237,0.5780346757080136,1
12902,12902,Panova A.,2015-07-21,2015.0,0.003339311112485312,0.9645483674075888,0.36363636363636365,0.36630036374116304,0.34602074868545984,1
12903,12903,Pironkova T.,2015-07-21,2015.0,-0.014718614718614718,-0.5399479830109728,0.5813953391663639,0.5617977618388555,0.5464480746169359,1
12904,12904,Radwanskax U.,2015-07-21,2015.0,0.029898989898989897,0.3973184235403464,0.25,0.26315789803903855,0.24691356861851216,1
12905,12905,Schiavone F.,2015-07-21,2015.0,-0.001348039215686275,-0.944028005268557,0.5464480746169359,0.5291005331052083,0.5,1
12906,12906,Soylu I.,2015-07-21,2015.0,0.002801358234295416,0.5090849792882068,0.4444444444444444,0.448430489438057,0.41666665010982157,1
12889,12889,Williams V.,2015-07-21,2015.0,-0.05826330532212885,-2.5615021588112983,0.8928571390558262,0.8849557559467238,0.8620689903229801,0
12890,12890,Wickmayer Y.,2015-07-21,2015.0,0.0249615975422427,0.38377228349690456,0.3333333333333333,0.34843206964281737,0.3322259146738715,0
12891,12891,Ostapenko J.,2015-07-21,2015.0,0.0022674023127503594,0.9808292530117262,0.5555555702727522,0.5494505336154795,0.523560218573669,0
12892,12892,Cibulkova D.,2015-07-21,2015.0,0.014400921658986175,0.9341004243681232,0.5,0.5076142058259092,0.48780488939529254,0
12908,12908,Bogdan A.,2015-07-21,2015.0,0.002493671364340499,0.539615121228753,0.4444444444444444,0.45662099263558775,0.4366812299816886,0
12907,12907,Sevastova A.,2015-07-21,2015.0,0.038503136491455765,2.925775918034514,0.36363636363636365,0.3676470549564461,0.35087720472359923,0
12906,12906,Tatishvili A.,2015-07-21,2015.0,-0.002801358234295416,-0.5090849792882068,0.6369426538796358,0.6134969343100499,0.5882352776180919,0
12907,12907,Stosur S.,2015-07-21,2015.0,-0.038503136491455765,-2.925775918034514,0.7142857264499277,0.6944444168497026,0.6802720956035777,1
12904,12904,Jankovic J.,2015-07-21,2015.0,-0.029898989898989897,-0.3973184235403464,0.8196721119254039,0.8,0.7751938213730989,0
12903,12903,Gasparyan M.,2015-07-21,2015.0,0.014718614718614718,0.5399479830109728,0.5,0.5025125604058627,0.47169813867055094,0
12902,12902,Kulichkova E.,2015-07-21,2015.0,-0.003339311112485312,-0.9645483674075888,0.7142857264499277,0.704225373395827,0.6802720956035777,0
12901,12901,Diatchenko V.,2015-07-21,2015.0,0.003153153153153152,0.09289374689269625,0.47619049781574513,0.46082947688548437,0.4347826177095873,0
12905,12905,Karatantcheva S.,2015-07-21,2015.0,0.001348039215686275,0.944028005268557,0.5464480746169359,0.5347593569251704,0.5208333449748658,0
12899,12899,Paszek T.,2015-07-21,2015.0,0.019123582548529694,0.04004132144252359,0.3076923076923077,0.30395137130541783,0.2777777851363761,0
12900,12900,Haas B.,2015-07-21,2015.0,0.010631559898660875,1.9780770353353916,0.23094688628633928,0.24154590150962732,0.21739130885479366,0
12893,12893,Ozaki R.,2015-07-21,2015.0,0.010244589576130106,1.5141277326297753,0.2857142857142857,0.29498524160909045,0.26666666666666666,0
12894,12894,Buyukakcay C.,2015-07-21,2015.0,0.008535300316122235,0.7266698725985888,0.3333333333333333,0.34013604780178885,0.32258065508506084,0
12895,12895,Babos T.,2015-07-21,2015.0,0.0006253908692933074,-1.3312345839368633,0.3816794059846342,0.3816794059846342,0.35714286322496386,0
12908,12908,Zanevska M.,2015-07-21,2015.0,-0.002493671364340499,-0.539615121228753,0.6369426538796358,0.6060606148179462,0.5882352776180919,1
12896,12896,Martic P.,2015-07-21,2015.0,0.0010702182056008085,-0.39065002232302387,0.6369426538796358,0.6535947834637234,0.6249999906867744,0
12897,12897,Arruabarrena L.,2015-07-21,2015.0,0.004848484848484847,0.45198512374305727,0.6369426538796358,0.6097561028796531,0.5952381138223105,0
12910,12910,Beck A.,2015-07-22,2015.0,-0.0006413339746673095,0.4668340544844565,0.5,0.5,0.47619049781574513,1
12913,12913,Kovinic D.,2015-07-22,2015.0,-0.0033634441668268303,0.0771784560733908,0.8196721119254039,0.8,0.7874015866287349,1
12914,12914,Larsson J.,2015-07-22,2015.0,-0.01281055900621118,-0.13353139262452263,0.7352941099128922,0.7194244678355752,0.6896551497342619,1
12915,12915,Radwanskax U.,2015-07-22,2015.0,0.004824363033318256,-1.0171968971826009,0.6369426538796358,0.6211180069036246,0.584795308591713,1
12916,12916,Rybarikova M.,2015-07-22,2015.0,-0.01473684210526316,-2.302585092994046,0.7518796749870864,0.7518796749870864,0.729927004758713,1
12917,12917,Schmiedlova A.,2015-07-22,2015.0,-0.017849223946784922,0.19415601444095754,0.9433962773411019,0.9259258891329368,0.9090908893868948,1
12918,12918,Stosur S.,2015-07-22,2015.0,-0.033478260869565214,-0.7712517323981526,0.8771929934634618,0.8771929934634618,0.8547008860510964,1
12919,12919,Tsurenko L.,2015-07-22,2015.0,0.001300108342361864,2.2472349979108808,0.5263157960780771,0.5291005331052083,0.5,1
12911,12911,Errani S.,2015-07-22,2015.0,-0.04450149764655541,-1.2223037610106595,0.9259258891329368,0.9174311645664506,0.900900889290549,1
12912,12912,Hercog P.,2015-07-22,2015.0,0.005361305361305361,1.4000876832522264,0.5464480746169359,0.523560218573669,0.5,1
12919,12919,Hantuchova D.,2015-07-22,2015.0,-0.001300108342361864,-2.2472349979108808,0.5555555702727522,0.5376344044672463,0.5050505001853163,0
12920,12920,Panova A.,2015-07-22,2015.0,0.01087195255875247,2.314553995384462,0.29411763880904596,0.30120482533361187,0.2857142857142857,0
12920,12920,Vinci R.,2015-07-22,2015.0,-0.01087195255875247,-2.314553995384462,0.7692307974459868,0.7633588119692684,0.7352941099128922,1
12909,12909,Savchuk O.,2015-07-22,2015.0,0.01285987371835718,-0.0313809049701686,0.25,0.24752475481245545,0.2222222222222222,0
12910,12910,Allertova D.,2015-07-22,2015.0,0.0006413339746673095,-0.4668340544844565,0.5813953391663639,0.5649717575005543,0.5405405335743294,0
12911,12911,Sasnovich A.,2015-07-22,2015.0,0.04450149764655541,1.2223037610106595,0.125,0.13908205730760234,0.11904762445393628,0
12912,12912,Hradecka L.,2015-07-22,2015.0,-0.005361305361305361,-1.4000876832522264,0.5464480746169359,0.5405405335743294,0.523560218573669,0
12915,12915,Jovanovski B.,2015-07-22,2015.0,-0.004824363033318256,1.0171968971826009,0.4444444444444444,0.4385964967317309,0.41666665010982157,0
12916,12916,Soylu I.,2015-07-22,2015.0,0.01473684210526316,2.302585092994046,0.3076923076923077,0.3105590034518123,0.28011205005588147,0
12917,12917,Mayr P.,2015-07-22,2015.0,0.017849223946784922,-0.19415601444095754,0.1111111111111111,0.13227513327630208,0.1111111111111111,0
12918,12918,Koukalova K.,2015-07-22,2015.0,0.033478260869565214,0.7712517323981526,0.18181818181818182,0.18656715953182776,0.15649452596154514,0
12909,12909,Barthel M.,2015-07-22,2015.0,-0.01285987371835718,0.0313809049701686,0.8196721119254039,0.8130081174740657,0.7874015866287349,1
12913,12913,Hogenkamp R.,2015-07-22,2015.0,0.0033634441668268303,-0.0771784560733908,0.25,0.2590673645536912,0.23584906933527547,0
12914,12914,Voegele S.,2015-07-22,2015.0,0.01281055900621118,0.13353139262452263,0.3333333333333333,0.34602074868545984,0.3164556876070856,0
12921,12921,Barthel M.,2015-07-23,2015.0,-0.007990081278413006,-1.6884544527523246,0.6369426538796358,0.598802410597492,0.5555555702727522,0
12922,12922,Zanevska M.,2015-07-23,2015.0,0.045112781954887216,1.2639454379415818,0.15384615384615385,0.17152658886559866,0.15243902571991327,0
12923,12923,Cornet A.,2015-07-23,2015.0,-0.02581329561527581,-0.0012128564252092966,0.7142857264499277,0.6896551497342619,0.6622516598117377,0
12925,12925,Nara K.,2015-07-23,2015.0,0.007142857142857142,0.4821571440239693,0.4444444444444444,0.45662099263558775,0.41666665010982157,0
12926,12926,Giorgi C.,2015-07-23,2015.0,-0.02049335863377609,-0.18296589698958132,0.7812500174622987,0.7633588119692684,0.7352941099128922,0
12927,12927,Mitu A.,2015-07-23,2015.0,0.00883838383838384,-0.7201758529478646,0.26666666666666666,0.26881720223362315,0.2183406149908443,0
12927,12927,Schmiedlova A.,2015-07-23,2015.0,-0.00883838383838384,0.7201758529478646,0.8,0.7936507996578126,0.7633588119692684,1
12926,12926,Schiavone F.,2015-07-23,2015.0,0.02049335863377609,0.18296589698958132,0.2857142857142857,0.2958579781484442,0.26666666666666666,1
12925,12925,Pironkova T.,2015-07-23,2015.0,-0.007142857142857142,-0.4821571440239693,0.6369426538796358,0.6060606148179462,0.5714285714285714,1
12921,12921,Bondarenko K.,2015-07-23,2015.0,0.007990081278413006,1.6884544527523246,0.4444444444444444,0.4629629445664684,0.4444444444444444,1
12922,12922,Errani S.,2015-07-23,2015.0,-0.045112781954887216,-1.2639454379415818,0.900900889290549,0.8928571390558262,0.8695652354191746,1
12923,12923,Flipkens K.,2015-07-23,2015.0,0.02581329561527581,0.0012128564252092966,0.36363636363636365,0.371747203988273,0.35087720472359923,1
12933,12933,Rybarikova M.,2015-07-24,2015.0,-0.002758620689655173,1.203972804325936,0.6369426538796358,0.6172839488003461,0.5917159562968884,1
12936,12936,Tsurenko L.,2015-07-24,2015.0,-0.005681145697715707,-0.6683181864093353,0.5555555702727522,0.5405405335743294,0.5181347291073825,1
12934,12934,Beck A.,2015-07-24,2015.0,0.00974025974025974,-0.6811709895132296,0.3333333333333333,0.3472222084248513,0.3278688575849198,0
12935,12935,Stosur S.,2015-07-24,2015.0,-0.03185035389282103,-1.8054710051495004,0.7142857264499277,0.704225373395827,0.6666666666666666,1
12935,12935,Kovinic D.,2015-07-24,2015.0,0.03185035389282103,1.8054710051495004,0.36363636363636365,0.3597122339177876,0.3322259146738715,0
12936,12936,Bondarenko K.,2015-07-24,2015.0,0.005681145697715707,0.6683181864093353,0.5263157960780771,0.5208333449748658,0.5,0
12933,12933,Vinci R.,2015-07-24,2015.0,0.002758620689655173,-1.203972804325936,0.4444444444444444,0.4444444444444444,0.40816325736214665,0
12934,12934,Schmiedlova A.,2015-07-24,2015.0,-0.00974025974025974,0.6811709895132296,0.7352941099128922,0.7142857264499277,0.6896551497342619,1
12930,12930,Knapp K.,2015-07-24,2015.0,-0.010435301132975552,1.0391444049794984,0.5,0.5025125604058627,0.4651162584386312,1
12931,12931,Knapp K.,2015-07-24,2015.0,-0.0015166835187057637,0.5283187812135078,0.5,0.48780488939529254,0.4651162584386312,1
12929,12929,Flipkens K.,2015-07-24,2015.0,0.00186371578334304,0.8312975190407624,0.6369426538796358,0.5952381138223105,0.5780346757080136,1
12932,12932,Pironkova T.,2015-07-24,2015.0,-0.013708513708513706,1.7243317882312457,0.6369426538796358,0.6172839488003461,0.5917159562968884,0
12931,12931,Larsson J.,2015-07-24,2015.0,0.0015166835187057637,-0.5283187812135078,0.5813953391663639,0.5747126405282259,0.5376344044672463,0
12930,12930,Hercog P.,2015-07-24,2015.0,0.010435301132975552,-1.0391444049794984,0.5813953391663639,0.5555555702727522,0.49751244017146684,0
12929,12929,Schiavone F.,2015-07-24,2015.0,-0.00186371578334304,-0.8312975190407624,0.4444444444444444,0.4629629445664684,0.43290044362370655,0
12932,12932,Radwanskax U.,2015-07-24,2015.0,0.013708513708513706,-1.7243317882312457,0.4444444444444444,0.4424778779733619,0.41666665010982157,1
12938,12938,Schmiedlova A.,2015-07-25,2015.0,0.02075098814229249,1.5837193831461112,0.47619049781574513,0.47169813867055094,0.4347826177095873,0
12937,12937,Radwanskax U.,2015-07-25,2015.0,0.009898989898989899,-1.2192402764567243,0.4219409486444344,0.42372883239445913,0.4,1
12938,12938,Stosur S.,2015-07-25,2015.0,-0.02075098814229249,-1.5837193831461112,0.5813953391663639,0.5882352776180919,0.5649717575005543,1
12939,12939,Tsurenko L.,2015-07-25,2015.0,-0.00418351694324362,0.9830431126717465,0.47619049781574513,0.48309180301925464,0.4504504446452745,1
12937,12937,Rybarikova M.,2015-07-25,2015.0,-0.009898989898989899,1.2192402764567243,0.6369426538796358,0.6329113752141712,0.598802410597492,0
12939,12939,Flipkens K.,2015-07-25,2015.0,0.00418351694324362,-0.9830431126717465,0.5813953391663639,0.5780346757080136,0.5555555702727522,0
12942,12942,Radwanskax U.,2015-07-26,2015.0,0.00398349694124342,-2.91680501496432,0.47619049781574513,0.47846891917096496,0.4545454446934474,0
12941,12941,Knapp K.,2015-07-26,2015.0,0.020222446916076844,1.7466181781191863,0.29411763880904596,0.29498524160909045,0.26315789803903855,0
12940,12940,Errani S.,2015-07-26,2015.0,-0.029375764993880046,-1.6205371732358012,0.6024096506672237,0.6097561028796531,0.5813953391663639,0
12942,12942,Tsurenko L.,2015-07-26,2015.0,-0.00398349694124342,2.91680501496432,0.5813953391663639,0.5780346757080136,0.5555555702727522,1
12940,12940,Knapp K.,2015-07-26,2015.0,0.029375764993880046,1.6205371732358012,0.4545454446934474,0.448430489438057,0.40816325736214665,1
12941,12941,Stosur S.,2015-07-26,2015.0,-0.020222446916076844,-1.7466181781191863,0.7518796749870864,0.7575757274724029,0.7142857264499277,1
12945,12945,Celik S.,2015-07-27,2015.0,0.0040306820402579635,0.5978370007556204,0.3333333333333333,0.3267973917318617,0.3076923076923077,0
12943,12943,Cibulkova D.,2015-07-27,2015.0,-0.008766233766233766,-0.16320051534717606,0.6666666666666666,0.6535947834637234,0.6369426538796358,0
12944,12944,Jovanovski B.,2015-07-27,2015.0,-0.008675373134328358,0.9777943493165723,0.6666666666666666,0.6622516598117377,0.6329113752141712,0
12947,12947,Ormaechea P.,2015-07-27,2015.0,0.0010129787907565682,1.1846570150266444,0.47619049781574513,0.48780488939529254,0.4629629445664684,0
12947,12947,Lim A.,2015-07-27,2015.0,-0.0010129787907565682,-1.1846570150266444,0.6024096506672237,0.5747126405282259,0.543478251010574,1
12949,12949,Linette M.,2015-07-27,2015.0,-0.004500138465798947,-0.24603737118006236,0.5813953391663639,0.5649717575005543,0.5347593569251704,0
12950,12950,Kulichkova E.,2015-07-27,2015.0,0.014681506038361356,0.566543677959235,0.4,0.4065040587370328,0.3846153987229934,0
12952,12952,Schiavone F.,2015-07-27,2015.0,-0.004302019315188762,-0.1823215567939545,0.7142857264499277,0.6896551497342619,0.6666666666666666,0
12952,12952,Vekic D.,2015-07-27,2015.0,0.004302019315188762,0.1823215567939545,0.36363636363636365,0.3759398374935432,0.3472222084248513,1
12950,12950,Pavlyuchenkova A.,2015-07-27,2015.0,-0.014681506038361356,-0.566543677959235,0.6666666666666666,0.6578947450975964,0.6369426538796358,1
12949,12949,Panova A.,2015-07-27,2015.0,0.004500138465798947,0.24603737118006236,0.5,0.5025125604058627,0.47619049781574513,1
12948,12948,Maria T.,2015-07-27,2015.0,-0.014035174880763116,-0.829702098496824,0.9259258891329368,0.9345793934386541,0.9090908893868948,1
12948,12948,Alves M.F.,2015-07-27,2015.0,0.014035174880763116,0.829702098496824,0.125,0.12239901966483425,0.1006036259773603,0
12945,12945,Kania P.,2015-07-27,2015.0,-0.0040306820402579635,-0.5978370007556204,0.7352941099128922,0.7407407276587887,0.7142857264499277,1
12944,12944,Hlavackova A.,2015-07-27,2015.0,0.008675373134328358,-0.9777943493165723,0.4,0.4,0.36363636363636365,1
12943,12943,Gasparyan M.,2015-07-27,2015.0,0.008766233766233766,0.16320051534717606,0.4,0.40816325736214665,0.38759691068654945,1
12963,12963,Minella M.,2015-07-28,2015.0,0.004066022544283414,0.9097220682893163,0.3333333333333333,0.3246753327177799,0.2923976542958565,0
12964,12964,Gamiz A.,2015-07-28,2015.0,0.004073463621379798,1.0678406300013559,0.4,0.4016064241646517,0.3759398374935432,0
12966,12966,Nara K.,2015-07-28,2015.0,-0.013133097762073026,-0.7905918328929027,0.7352941099128922,0.729927004758713,0.709219874945225,0
